"Actual","Predicted"
1.022,1.76341910448843
2.442,1.83889820597826
3.503,2.84228931257796
3.053,2.14699686180947
0,1.69392893822703
0,0.958265637878788
4.266,3.81653591007326
0,1.56457932111111
0,0.344474666666667
3.494,2.27597225477622
1.499,1.63074069180676
3.342,2.66524687142857
2.615,1.57051018731824
2.623,2.30117639791156
1.872,2.02728666795594
0,0.641991666666666
2.795,2.71666167210319
0,1.13295754285714
2.822,2.97081907714403
2.895,2.42954023586941
2.817,2.20605947142857
2.873,2.61415375634921
3.369,3.5393643230848
2.806,1.9395405885818
3.901,2.91587107774244
4.159,3.93661240477963
4.569,3.54828772152321
1.943,2.62135070031957
2.801,2.93927571955681
1.839,1.82302148692371
0,0.821364966666667
3.84,3.43573369863207
3.576,2.51349041496727
0,1.12246543333333
2.518,2.58267016084357
0,2.59846872245565
0,0.473564797619048
1.545,2.07384411760565
3.316,2.58087080687725
3.84,2.80545492560409
2.593,2.96773990695971
3.944,2.23817260323565
3.126,3.28004771680779
4.033,3.19830391904762
1.642,1.78376814304497
4.069,3.3146653229337
3.227,3.57586810814191
0,0.541346166666667
0,0.2864715
0,0.6250157
3.831,2.76943101803752
3.086,3.13171456061275
0,0.816375133333333
3.859,2.4960670765535
3.093,1.91767148095238
3.485,2.13766266898102
0,1.69782247619048
2.334,2.35491566126832
3.881,3.47704290984571
3.346,4.01007662419583
1.232,1.54624408118056
4.695,4.20958464481074
4.375,3.02338551136581
2.365,2.49562706469602
0,0.247244963492064
0,0.399182352380952
3.299,1.87567935952381
4.741,3.24632407078594
3.116,3.34026690798526
0,0.726918552631579
3.933,4.35991860910849
4.672,3.03155002863978
0,0.1509181
3.833,3.50935645615536
0,0.557005978431372
2.843,2.88713261066981
4.534,3.55403437175588
4.052,2.72648616250286
0,-7.58504370423907e-16
4.905,3.62310694453047
4.002,3.08514621901291
1.626,1.86163639187359
0,1.0194768
4.421,3.96027645425943
1.731,1.71305601900702
4.419,4.02507334627594
2.187,2.35745882822827
2.399,2.60538860751921
4.357,4.32940698597534
0.861,1.16943688591665
1.809,1.65738226595803
0,0.129663348484848
0,1.0068751549306
1.916,1.88662353947662
4.824,2.54458725873016
3.74,3.50809388571428
2.443,2.11753651624296
2.623,2.91372110622492
4.782,4.04984966493829
2.878,2.9754001705314
0,0.944485282051283
0,0.815289266666666
2.219,2.93743031266234
4.501,4.2276976416091
1.437,1.2173328806432
4.414,4.27445302691533
0,0.5045753
0,1.80544711428571
2.424,2.77394457004413
0,0.618960280237169
4.941,3.48995198276942
3.984,4.0606138661184
0,0.460386033333333
3.181,3.19387665613145
3.248,3.38594272825397
4.818,2.73216786178032
0,0.692635644444444
3.845,2.32958192501291
4.523,3.71666367142858
3.949,2.24013905203235
1.792,2.53095443245565
2.635,2.11501041811522
3.449,3.21221481638639
3.629,3.09931228469863
0,0.415042844444445
0,0.637036528571429
1.815,1.8925846037729
4.919,2.72261293927739
3.762,3.05563644915563
4.84,2.16095780768012
4.518,4.33551698218448
4.607,4.40347606825855
2.375,2.32500075998174
0,3.23206944722792
1.423,1.52507520951952
2.18,2.32243451052632
0,0.8523769
4.158,0.881365585714286
3.131,3.1001610195397
1.254,1.35273168565449
0,0.1397957
2.564,2.95070297200327
3.719,3.0168775394038
4.355,3.42850631594137
3.409,3.59337255736223
4.184,4.12447331373212
2.54,2.92499009296493
2.209,2.09406593059718
0,2.23785943015873
0,0.929322666666667
0,1.55901090708181
1.855,1.90946023608399
2.955,2.75276978982684
0,1.32167726666667
0,0.445225966666667
2.215,2.61107401017266
4.481,4.45038538539899
2.705,2.87851346526132
0,1.64362833640833
0,1.23153386507936
0,0.286771766666667
0,2.00683370937798
4.228,2.70442836399124
0,0.202628878431372
4.156,4.23900978170234
2.753,2.90686095081844
3.051,2.63485689816018
2.823,2.79982256501233
2.406,3.17649010423687
4.04,4.04990295919361
3.548,3.60225884000444
3.4,2.10932647768898
4.066,2.58101901506402
2.9,3.47254498860029
3.168,2.71913493565876
1.643,1.73741992478388
1.284,1.32844664893503
3.615,3.33343396964825
4.697,4.0721199934619
2.448,2.38014895956821
0,0.00170159999999942
2.017,1.88479717797525
4.432,4.45782989986195
0,2.71589832333492
4.554,4.38305115296138
1.75,2.50189027920593
3.825,3.37302332998859
0,0.237808266666667
3.812,2.65173702239267
3.212,2.9260431
4.085,2.69480091060389
4.692,4.01482282857144
0,1.06664971111111
3.117,2.69292595081038
2.844,2.71007391660475
0,0.644482415124489
0,0.698625683333334
0,0.0733081999999995
0,1.46271640793651
2.687,2.86754537378393
2.348,2.07796929909027
3.761,3.18062827575979
0,3.22157163786775
3.311,3.5200043327969
4.229,3.02676114184704
0,2.12921667683983
3.942,3.48425180988456
2.103,2.32826039678347
4.178,4.03044165521217
0,0.183759266666667
0,2.02228712731257
2.426,2.42337532526813
2.889,3.37112192994228
4.386,3.98872882151639
0,2.86989862241974
0,1.22102095584416
4.932,4.20013836679931
4.483,4.07545009848266
0,0.404577898778999
2.586,2.08123686576563
2.225,2.19306748184459
4.724,3.86902520971773
0,0.166942366666666
0,0.809641988888889
1.761,2.51020914263033
2.947,3.02885377105331
3.279,3.35274158559106
0,0.127648866666667
2.823,3.0023243029304
2.686,2.63194772194922
0,0.6438341
3.342,3.07040189292929
0,0.713987487789988
2.377,2.29559597949578
0,0.858145453968254
4.26,3.92086240300267
2.442,1.33436547372888
0,0.0466399666666662
0,0.825740465444359
4.619,2.97221285755716
4.922,3.80243374628632
2.381,2.61034154219054
3.402,2.94252808886548
0,0.00901866666666586
4.128,4.04465866618013
3.728,3.90696042916366
4.03,4.07039534372246
0,0.156399673913043
0,0.657511730952381
0,3.46521023755411
1.608,1.60523122966896
0,0.4015202
2.76,2.9926052705314
2.841,2.2256180116135
2.724,2.69255126860598
1.574,1.5450348678345
2.408,3.30987762774543
3.054,3.48494135611888
4.203,4.13963961071855
0,0.567172511111111
0,1.28990864678363
3.644,3.22217575212565
4.487,3.89801473719509
0,0.497720262643678
0.99,1.39176309357243
4.213,2.95032093224606
0,0.0580303333333332
0,0.241018833333333
2.684,2.55253110562714
2.719,3.47474571519314
0,0.131570766666666
3.261,3.20071292254641
4.732,4.49051392719253
0,0.3485811
0,0.160725466666667
0,1.44944236029643
0,0.551487581818181
4.335,3.59197002994865
2.423,2.47667864836974
4.778,4.16564713086682
3.412,3.19018038668761
2.597,2.58717191436648
0,0.115230533333333
0,0.114184233333333
0,1.54718667063112
4.179,3.88056727616344
0,1.04217743333333
3.811,3.42691997099567
0,2.18399106537267
3.531,3.04240601635611
2.575,2.91392661929025
1.663,1.78981090792643
4.566,3.83077637135262
1.705,2.30740986790187
4.695,4.53721758518388
2.845,3.54734184210659
2.138,2.30693162418102
1.625,2.09975796241916
0,0.427069806349206
3.48,2.53371571336854
3.791,3.36730949653679
0,1.27871186666667
0,1.86849003860453
2.954,3.02842375906053
0,0.166148183333333
0,2.30722934383117
0,1.22485036666667
4.506,4.4592163203516
0,0.240812433333333
0,0.542252066666667
3.247,3.7116112183933
0,0.649016174458875
1.557,1.55125448201458
4.549,3.77317577878788
0,1.92383934529034
0,0.746925816666667
4.495,4.14784281649462
0.811,1.51294515585803
0,0.665515331776411
2.996,3.16614434583506
3.776,3.31144368571428
4.787,4.43357269641074
4.38,2.83703193271877
3.153,2.603666
0,0.0414114666666663
0,0.183444333333333
1.855,1.68930793047888
3.451,3.35460827594151
0,1.94383563083491
4.657,3.23499607806267
0,1.36139341639676
3.875,4.34785066565032
4.847,3.82749964886172
4.089,3.2016482291029
3.255,3.12550956053391
0,0.750662433333333
3.215,2.34699792994228
0,0.0794513333333332
3.149,3.23700548411225
0,1.36886086230728
4.905,3.24076266136364
0,1.70793196890756
0,2.38443851871551
4.361,3.92726432131063
3.098,3.25464231967343
3.382,3.45794514116962
0,1.46798810833333
4.345,3.76276875071653
3.952,3.89050574905095
2.915,1.51697461032301
3.658,3.31080448121878
0,1.24419198684854
2.324,3.05690480969375
2.456,2.69005774016002
3.444,2.52522047012987
4.54,2.88547873095238
0,3.12476000512821
4.137,3.7692293606799
0,0.896476084126984
4.041,3.52655384835165
0,1.64944591428571
3.85,3.55392426401099
3.78,3.85984555387226
0,2.23282765245098
3.104,2.17644083006993
1.795,2.27284673457371
2.453,3.44942179015524
3.438,2.10322618406038
3.715,2.67142256416769
2.151,2.31528158128785
0,0.811774789285714
0,1.63566524242424
3.347,3.76958871672772
0,1.3513921009009
1.57,2.38827101253979
1.5,1.52375466576363
0,0.0965432333333331
0,1.44983661666667
3.137,3.0258564536569
2.785,2.62483529811783
4.576,4.60192510714608
4.758,3.36523524028773
0,1.20515984122827
1.416,1.85195384614509
3.648,3.13718616008459
4.186,2.46505897188937
4.539,3.96257804580799
0,2.06951077390943
2.009,2.04930674105206
0,1.37798863516484
0,0.359674866666667
0,0.208172433333333
3.94,3.73158031548712
4.667,4.31664425919553
0,-7.94031507211912e-16
3.895,3.62822844551572
3.258,2.93922055100021
3.621,3.15360381328961
3.982,3.73797388075097
0,0.202373166666667
2.135,2.43202013659083
1.636,1.83754798222246
0,1.08672684851403
1.451,1.44742217179999
2.038,2.14808498867013
2.33,3.02928281349207
0,1.61440856031746
4.51,3.32824828899085
0,1.17366976666667
0,1.52579314510008
1.786,1.40708331797828
2.932,2.84072849862511
4.488,3.23890183947502
0,0.1389662
2.401,2.47997528434344
4.592,3.05516747824676
2.102,2.4368957413998
0,0.960710028571429
0,1.75383446666667
4.154,2.79949639261318
0,3.28547201673881
0,1.12025510555556
2.85,3.34214985963228
3.753,3.13046885108225
4.103,3.61579852489119
4.414,3.80954615648853
1.429,1.59638912864639
0,1.4451870952381
2.451,3.62890403121554
2.295,2.60312359784833
2.589,2.16100749999852
1.71,3.41670336625041
3.917,4.20073785200048
2.378,2.24524933049403
2.672,2.49416281454196
2.097,2.31462801785978
3.441,3.13701346131885
1.182,1.28371243458959
2.914,3.57000066157578
4.252,4.35436844811822
2.821,2.10026531904762
3.531,3.34074352163947
4.775,4.53748195506584
2.895,2.53799194349003
2.377,2.27436101761524
4.459,2.9622802643806
4.736,4.21711843296472
2.305,2.79251161749947
4.329,2.50850801030227
4.121,3.85054426877289
4.42,3.62959253571428
0,0.849947948713138
3.851,3.77587278174213
0,0.160712180952381
4.186,2.59765276743126
2.631,3.48194382385029
0,1.47416393333333
3.416,3.44838539650848
1.437,2.10309297342379
0,0.00993549999999931
4.27,2.17906561823467
2.775,2.96426104050355
3.896,3.67686869658101
2.459,1.75338113122195
0,1.16575501076923
1.684,2.40676914864297
3.302,2.25113596625074
0,2.73292421637807
2.869,1.21755821645022
3.489,3.35388642912087
0,0.799597432967033
2.071,1.84553770855169
4.127,3.41808616137425
3.667,3.97535996366388
2.602,2.69940645771173
3.112,3.46653815853699
4.233,4.23677576364191
2.108,1.84101313984552
0,1.07689769392681
4.149,3.92940214038814
0,0.616499810822511
0,-8.69526672886423e-16
2.723,2.58577438976182
0,1.36176781904762
3.099,2.94417253669091
2.89,3.18714520028958
0,2.73352422987566
4.901,4.32138186361416
4.127,3.50364325716061
2.923,3.18636466421066
3.865,3.0923844890267
4.09,4.24941068974881
0,0.255374
2.609,3.13484067437399
1.681,2.38866320392838
3.849,3.35706167713964
0,0.997878224242424
3.063,2.61016263616816
3.007,3.00690714599877
2.678,2.43813309463135
3.366,2.149539864555
4.174,2.81614393122416
3.432,3.0676811338908
2.826,2.60478899740011
3.945,4.08155969372946
3.422,3.09887810808293
4.85,4.01020403489844
3.106,3.42379617428319
0,0.275901933416583
2.356,2.86786139074898
0,0.147833494871795
2.048,3.05919825295815
4.26,3.48310971430672
2.244,2.09844986137442
0,1.96105949964422
2.909,2.94514771169052
0,0.00747589999999916
2.2,2.19605868492688
2.007,2.44969344595405
1.819,1.87864517487498
4.966,3.76451394355645
0,2.02454461111111
3.55,3.50096591316544
3.829,2.38693029877572
0,2.62620774690609
0,2.36001716978022
2.475,2.70866012004414
0,1.37129000897335
0,0.173190076190476
1.994,1.88780259799445
1.39,1.49061831491274
2.226,2.27509653316374
2.378,3.51475416245421
2.525,1.65909123453578
2.976,2.69582679128421
4.492,2.93342451693307
3.139,1.9368365902448
0,1.98412999929139
3.631,3.99797823934931
4.624,4.32420237456745
0,1.91715371536797
3.034,3.68211765425965
3.072,1.69888660580596
0,0.105945268347339
0,0.758848166666667
2.811,3.23479125741148
0,0.183454866666667
4.46,4.16521850546289
0,0.467916811764706
0,2.03927208809524
0,0.1954844
0,1.37486396190476
2.224,2.61588962873161
3.757,2.52663153594183
3.452,3.27940879332259
2.99,1.72775074837093
4.035,4.01809117554669
3.777,3.96299942480274
0,0.139641166666667
2.62,2.85857966883441
0,0.497585771428571
3.181,3.2126039289979
2.696,2.72602051403348
3.451,3.81584988152579
0,1.54243517063492
4.19,3.88699645869202
2.262,2.84386018101947
2.457,2.98036001140932
1.378,1.61980592269316
4.045,3.95781140287539
2.405,2.48216735555556
0,1.08999175714286
2.535,2.69741798595209
3.288,3.36852333620903
3.914,3.62723186883572
1.95,2.95675664831046
0,2.61296765064935
0,1.96674379216894
4.748,3.9199440484251
1.133,1.76433059606465
3.614,3.38167906189758
0,1.26774011046176
2.713,2.88247454010704
0,1.51613429537191
3.579,3.57141052989697
4.276,3.50769920521885
2.432,2.66034539104506
1.77,3.05125148968254
0,0.421279855289739
2.631,2.93539957513558
0,0.910533528714423
0.754,1.29969877183031
4.372,4.428681859998
4.525,3.17900185532437
3.527,3.03228319136279
3.679,3.18458328241531
3.384,3.48368486874105
1.318,1.56160818855032
1.513,1.50400804714245
0,0.996442602380953
0,1.76313231259078
0,1.70890245316179
2.764,2.57972010186054
0,0.185085645098039
1.592,1.79040414174627
2.953,3.02282826070255
0,0.360116633333333
3.149,3.14954273173281
0,1.19866984857365
3.703,3.54361149764799
3.061,2.98935154421326
0,1.34225077231984
4.307,3.50562433614719
0,0.0675960999999998
3.08,1.92661787418897
4.88,2.93287587792208
3.964,3.26641041786971
3.712,3.88779637207573
4.038,3.49849632131063
0,0.607291509383754
2.481,2.65006579901991
3.746,3.53873315965146
1.807,2.12043340198488
3.13,1.76862598268398
0,3.03089942626263
1.515,1.57882392138103
4.815,4.36803863725663
0,1.62838218816038
0,1.60108082303722
0,0.0529817999999996
2.764,2.57865480234296
3.302,3.13223845403091
3.945,2.65631608095238
2.087,2.13173374194449
3.792,4.01567242339002
0,0.615378763768116
0,0.302814929437229
3.791,3.39910160857683
3.775,3.26313624731379
2.414,3.05288098351529
0.895,1.28206486824956
3.104,2.99820429626177
3.625,3.82336452681399
0,0.4473166
4.486,4.08933714978355
2.801,2.85719629607104
2.235,2.29193826052838
4.353,2.33873469030662
0,1.07116871412088
3.831,3.39687845897436
3.392,3.25686534325769
0,0.155550014285714
0,2.28102476597292
0,1.14556080714286
3.813,2.62639985384615
2.66,2.47432471227106
2.065,2.47912123163415
0,2.05406527356495
4.784,4.3748750260826
2.894,2.21114808718191
1.936,2.50232718289468
2.985,1.71998091253133
2.999,2.13197551898505
4.412,4.22577446194953
3.724,3.49445499726466
0,1.92144386666667
4.438,2.15967581464549
3.905,3.9211278256508
4.21,3.94181341183261
2.16,2.2549774455863
2.598,2.2244638374885
0,1.18551491648352
3.794,2.91487926273726
0,0.874143710456211
0,0.323557066666667
4.389,3.76123826512797
4.6,4.75227786191081
4.274,3.11491833101343
3.631,1.87997593131313
0,0.7447111
2.832,2.90428944023591
4.821,4.29376844885115
3.071,3.33154903340117
3.84,3.57822448426631
3.013,2.79511889416725
3.528,3.15415925705266
0,0.0433931999999996
0,0.96441769018759
0,0.559144273856209
0,2.3406030377059
1.94,2.00650355552869
2.023,2.56135006747055
0,0.0618073350140054
4.194,3.04680196251235
4.138,2.87727578411292
2.794,3.0022235819281
2.358,2.47343977687313
4.57,3.50189187756892
4.584,4.17839361904614
0,1.09312719267399
4.248,3.65984310771778
0,1.04918849749373
0,2.16626578185596
0,0.371902969047619
0,0.223656433333333
3.331,3.7616893742435
2.859,2.46556784386648
4.693,4.39449205231696
3.301,3.51066937945134
0,0.315207114285714
4.623,3.76704909992784
1.195,1.50217615620168
0,0.666992749683487
2.035,1.99668465742036
4.021,3.16626467056277
4.85,4.52421760699855
3.596,3.18168131506463
0,1.70704898688939
2.039,2.31336263884136
2.014,1.93454537121242
2.154,2.6766363242813
4.53,4.65699967598307
3.965,3.28060837242205
0,1.61282890454545
2.808,2.62394982099215
4.6,2.5293931217805
0,0.614543190909091
3.003,3.11228181953259
3.172,2.40552475093795
1.03,1.6103645334747
2.944,2.90264113599848
3.826,3.4594212752435
2.67,2.75333842658549
3.43,2.06533355031705
0,0.66363022598382
2.811,2.92588014972509
0,0.671076455122655
0,2.4310657761022
2.894,3.24073320624006
0,2.77360623065954
0,1.79756008160173
0,2.2370683248366
2.683,3.17937371423858
2.035,1.42852002487235
3.653,3.3318899
0,0.253642166666667
4.509,4.25994965894732
0,0.116008905128205
3.203,3.04357247972946
3.4,3.2471122515873
0,0.731245226190476
4.181,2.66798497363176
0,2.33566143688232
4.629,3.65041728456735
4.355,4.05337637431457
2.208,2.77036272328608
0,0.68172765
3.272,2.30641462306709
3.178,3.82626658455988
3.844,3.8716871460151
0,0.653094255555556
4.973,3.33554076166611
3.431,3.50030269118366
2.749,2.97700993588681
4.33,4.28493247866964
0,1.76881240714286
0,0.859751545454545
0,2.2600874599724
0,0.282443380952381
2.902,2.99895939168775
3.165,2.90452644828542
2.066,1.85934889662678
1.728,2.05376397049371
4.295,3.63454758264046
0,1.83467479047619
3.78,3.96634605609455
4.721,4.10507977209963
0,0.537392582285851
2.328,2.99781386830272
3.678,3.92652114519285
2.213,2.44246219493275
4.679,3.06063430267233
2.816,2.68055758967615
4.135,3.98093093216303
3.518,3.18462383217991
4.584,3.6263401011544
0,1.49540975873016
4.712,4.53278174290193
3.348,3.07195666454885
4.573,4.41939748333333
3.249,3.48383991620813
4.132,3.87645406573208
4.397,3.11544667957394
2.49,2.28822272124399
0,0.0648120666666665
0,0.285769572077922
0,1.01140138052707
0,0.8540445
3.231,2.41983958069986
3.248,4.04483520316963
0,0.310237133333333
3.962,3.91777881577007
4.182,3.80615811732919
0,1.1556937
4.674,3.55678560249081
0,0.295400239393939
2.681,2.05598482297427
3.448,3.19823791613023
0,0.625587438678713
3.858,3.22717766642454
1.933,2.44972266891234
2.234,1.96427524047619
2.736,3.08352989046748
0,0.0482825999999998
3.112,3.23855228215608
2.631,2.81926412880326
0,2.22126028876679
0,1.74134642841788
0,0.992000611619959
2.461,2.8151473033587
0,1.16063055128205
2.686,2.41189288919859
0,0.0348984999999995
1.647,2.17612272602614
1.555,1.89875645955619
3.937,3.7267731199939
4.536,3.48802366405372
3.866,3.83682245152206
0,1.91667171677402
3.779,3.36819862272727
0,1.47867739203944
0,0.639291812271062
2.286,2.17776290091072
3.425,3.22282025815019
2.587,3.34284915116364
3.652,4.16201353773933
3.698,2.30215677777778
0,2.99468513651083
0,2.39490522281458
0,1.0053172041822
3.174,2.9474839253663
4.113,4.02250337791474
2.405,2.86418634017401
4.685,2.53051368160597
4.113,3.34138069581308
1.049,2.54518469763337
0,0.068540733333333
4.967,1.74236859129161
2.504,2.62314620856491
4.73,3.99742612144097
3.439,3.60950443546959
1.339,1.36289404749693
2.893,2.81501547862017
1.861,1.64267744637107
0,0.85889574054054
2.448,3.15364483290265
3.371,3.29546820052974
0,0.202940316666667
2.738,2.83070323090759
1.102,2.50854692477367
2.321,2.20632926634824
0,0.226375019047619
3.953,3.77883691579168
0,0.264119633333333
2.397,2.26834752820513
4.751,4.29114505071801
4.089,3.95295415304702
1.463,1.65180319238364
0,0.00483853333333264
2.37,2.43077676909202
2.526,2.86695489608086
4.01,3.45267302380953
4.436,2.40993585324676
0,1.97548181666667
0,0.678502366666666
0,0.86081708334239
3.064,3.30460339271836
2.478,2.75949386414018
2.354,2.44871040139175
3.459,2.62178743253968
0,0.00897433333333247
4.589,4.5358937680045
4.565,3.88932788994846
3.414,2.70410640366975
4.416,2.96436314051504
4.631,4.40805485213018
0,0.0947059666666663
2.43,2.36583749304405
0,0.545792078571429
2.919,2.6990795091946
4.122,3.90573067603508
2.912,3.70152408902822
2.822,1.91449779523809
2.689,2.86251051533126
0,1.10695973141026
3.018,3.77530412011015
2.045,2.79576328247531
4.302,3.92072144301663
4.648,4.62545723890423
2.252,2.35127943020313
4.706,4.62971393271729
0,0.12897129047619
2.81,2.52812682677856
0,0.319848466666667
2.623,3.7465052173996
0,0.22057586969697
4.447,4.42910792980121
2.178,3.08236133752208
4.87,3.56455269138242
0,1.05030235424415
0,0.1413271
2.838,3.15639971220872
4.134,4.14776123787879
4.327,3.48853732592593
0,1.483064756955
2.062,2.93772548414024
4.248,4.21830153074081
2.731,3.12987513319393
2.942,2.26566160021645
2.651,2.82641303727921
4.357,4.2170447984904
3.467,3.46556145606061
3.997,4.08873274477397
4.832,3.32691090216964
3.902,4.0311913989483
0,1.64901272222222
0,1.5955515038961
4.032,3.19401346231884
2.963,2.99853996408388
1.997,2.38371922479368
2.8,3.1376032375947
3.236,2.59407242595439
3.989,4.05726518304938
4.76,4.04721757441141
2.592,2.73656636074913
4.177,3.72223943538199
1.858,1.8246932469065
0,0.743479328282828
4.662,4.29755968867567
1.177,1.74219334061997
1.365,1.87782355262018
0.915,1.34849970535815
1.777,1.89769409030516
3.121,3.25892000322386
2.049,3.0907109165663
4.621,3.432534554432
0,0.0998446333333332
3.43,3.49955272587387
2.264,1.67622402500363
4.582,2.3424364707784
4.232,2.04126832255639
4.306,3.40370930239698
4.611,4.25463068231699
4.409,3.0964201386569
2.058,2.36210444915268
3.269,3.01345046904762
0,1.42825483333333
0,1.84908897129178
3.034,3.21588819092031
2.796,2.61560019630676
0,0.657608047619048
1.164,1.38674983987415
0,2.4716767433318
1.691,1.62733642574792
2.362,1.94464155161685
2.457,2.74410658407999
2.896,3.18380337138902
2.918,2.75416803940312
3.309,3.73126095784127
1.539,1.11180003773382
0,0.463543716666666
0,0.2328823
0,0.0970040999999999
0,1.55296921545152
2.74,3.02027624244872
4.075,3.55622828115219
2.531,2.69468092483879
2.558,1.53663101363404
3.24,2.54366782192911
0,0.0724389999999997
0,0.677556561904762
0,0.0388782999999996
2.407,2.3154492932443
0,1.23261479198982
3.88,3.34740899922038
4.128,3.61138245906736
3.467,3.64553303478951
2.673,2.46711888859543
0,1.66069995118679
4.448,0.662584833333333
2.776,3.43943366457689
0,1.25432804904762
3.934,3.74180797692308
3.425,3.40453870615873
3.731,2.00072480072705
0,0.0537995999999996
4.707,4.1005437830322
4.915,4.04137475
2.281,2.41974124474251
4.153,3.99119515888294
0,0.26461215
2.967,2.13568087322677
4.727,4.18947611255734
2.714,2.81525147392607
2.014,2.15151509831701
4.98,4.79386667177839
0,0.571439212121212
4.365,1.86391179930939
1.753,1.93626936465397
0,1.23887210238095
4.448,2.96557326180355
0,0.717710334188034
2.989,1.89616593597781
3.251,1.31316882590612
3.075,3.0554304992816
3.221,3.22452226175511
3.317,3.40882762931561
4.841,4.71134329417259
0,1.30866604542125
0,1.43153395381396
1.328,1.3259510150294
1.787,2.30594549903251
4.122,4.33641978437118
3.699,3.51249705944348
1.207,1.48000419577153
2.444,3.07329027258232
3.899,3.85139175829039
3.453,2.84389311111111
4.517,4.66810942514708
3.096,2.57364247553366
3.331,3.14016691056739
4.575,4.56532828356956
0,0.344369165873016
0,0.4500819003663
2.995,2.84581397218522
0,0.564130836363636
2.655,2.38198576303024
3.916,1.71642363478261
4.707,2.98753563189024
4.622,4.43251955672661
3.334,3.75438591718132
0,0.0178931666666661
3.415,4.37182013040293
1.844,1.88611091130044
1.695,3.51335452257728
0,1.63574950666278
2.093,2.10013825961308
1.873,1.53939405860509
4.278,1.9181069924218
4.176,4.19857827753165
0,0.0714573666666665
0,0.378187266666667
2.433,1.47147246995079
0,1.9128056564589
0,0.346870096825397
4.68,3.72593246692388
3.165,3.50873255326087
2.799,2.05550306185482
2.664,2.15116079062673
2.095,2.30614603777347
4.617,3.83012298290599
4.071,4.24714579865969
3.806,3.36271083261642
2.688,2.82007217396175
2.338,2.73726308728055
2.343,2.68959841056245
4.873,3.00659106803197
0,3.25563783997494
2.846,2.66248899541542
3.959,4.2512636245107
2.171,3.00056291862485
4.15,4.15665209239704
0,1.06855773333333
4.009,4.12788661938251
0,0.114746547619047
0,0.326301911111111
2.998,2.98258060610659
4.593,4.3596301814352
0,2.2864708948052
1.127,1.80690990940526
3.495,3.44912424119032
2.947,2.87628582014696
2.444,2.28334624292092
2.145,2.86181178381073
0,0.169387533333333
4.18,2.60650468008658
2.541,2.37101468898657
1.655,1.9248268328183
2.626,2.89882542161055
4.568,2.84096223688374
4.17,4.07139104081479
0,2.29793258019481
2.853,2.55167328001998
0,0.738677733333334
0,1.4865475943937
0,2.18229309025974
0,1.11394766363636
0,0.867621220588236
2.363,2.3306304
3.064,2.63060544675853
4.068,3.97919313511694
0,0.139798866666667
4.166,3.50484896687757
0,0.789913633333333
3.808,2.54655341055013
3.444,3.32349989752231
3.311,3.4433773832975
4.907,4.07343096276926
0,2.97311855648795
0,0.6824326
2.717,2.73582889395699
0,2.54589214242424
3.506,2.78264940897859
0,1.62036340672399
4.085,3.26087790617999
3.239,2.70724379734068
3.528,3.74608992431457
3.633,3.30968686648826
4.459,4.29979994125249
0,0.260215033333333
4.646,3.98168840759176
4.701,3.90820707313797
0,1.58188922555556
0,0.162345394871795
2.387,3.05204593689644
3.685,3.96426078607285
0,1.6946462651534
1.796,1.60632089245024
4.814,4.37322567887537
2.894,2.95090177326686
0,1.91248577564102
4.171,2.03209002813853
0,1.30291285116883
2.256,3.74432323058783
0,0.4118634
4.516,3.8691083
0,0.209624344444444
0,0.0707118015873014
0,0.11492408627451
0,1.30041120985485
0,0.3403474
3.226,2.77952590441256
2.39,2.60549016903058
0,0.732579666666667
2.738,3.41183169489676
4.605,4.50035654615384
2.868,2.71725316911124
1.913,2.62936496426069
1.557,1.59557992061192
1.274,1.32474994749693
0,1.44606449191919
3.505,3.63399211812284
2.931,2.74758151528075
0,0.569721126839827
4.51,3.30784565462185
4.73,3.39562850531135
2.338,1.46970854332253
4.512,3.22039510815296
1.942,1.8047822930104
2.783,2.72790268237699
0,1.81219933394975
2.206,3.08393714523853
1.978,2.03074171500752
1.961,2.64808393166833
4.427,3.63685329652569
0,0.777850322408964
3.856,3.50038978975924
3.706,2.96550417096731
2.8,2.51709690789243
3.455,3.28429835590451
2.648,3.01782154029304
0,1.17125286540404
3.067,2.79704935238095
3.661,3.31110957830418
0,2.27944220952381
1.295,1.33547799251857
4.94,2.47467318992097
0,0.943569572727273
2.526,3.29589436724901
0,0.481521042857143
0,1.47359049412949
0,2.19746645891199
2.823,1.55040929341371
3.333,2.63894038794539
2.403,3.01296482451894
4.843,4.72320402696332
2.076,2.23391299150604
2.527,2.43261143813964
1.782,2.42500374858087
1.815,1.84218723806749
2.692,2.93059038207291
2.566,2.74983693089902
0,2.56213728876995
3.522,3.60188345921856
0,0.344277816239316
4.568,3.73772316329337
3.655,3.46318466723817
0,1.34898784096134
2.836,3.02668100671562
4.913,3.10581998968254
0,0.365958005135387
0,0.283970785714286
4.059,4.16124155801421
3.5,3.42810732740714
0,0.281103366666667
0,0.870631667813268
3.849,3.48448212017819
0,1.13723383919414
2.932,2.79254923564971
4.765,3.68959760018008
4.572,3.03176606764347
3.665,2.84598346059011
0,1.42226751428571
2.922,2.76322821697235
3.869,3.87641697709926
4.963,3.45356973333333
0,0.228017633333333
0,0.996122958008658
4.527,4.3659793985348
2.376,1.93565820127908
3.505,3.41097329557438
0,0.386488333333333
3.626,3.39713588966145
0,2.03566371073338
3.808,3.4028913154175
2.633,2.67194286514157
4.694,4.0537099080617
0,0.377423178431372
2.297,2.98683660168218
